"PERSON_ID","FIRST_NAME","LAST_NAME","EMPLOYEE_NUMBER","GENDER","TITLE","EMAIL_ADDRESS","COMPANY_STATUS","MAX_PEOPLE_RECORD","MAX_ASSIGN_RECORD"
13808,"Sean","Patton","1420","F","MRS.","","EX-EMP",02/NOV/06,02/NOV/06
13810,"Jennifer","Sullivan","1422","F","MRS.","","EX-EMP",12/AUG/07,12/AUG/07
13813,"Morgan","Bogan","1425","M","MR.","","EX-EMP",20/MAY/05,20/MAY/05
13817,"Jordan","Cohen","1429","F","MRS.","","EX-EMP",01/MAR/07,01/MAR/07
13822,"Mary","Petrie","1434","F","MRS.","","EX-EMP",21/NOV/07,21/NOV/07
13828,"Hilda","Vanenburg","1440","F","MRS.","","EMP",28/DEC/05,12/DEC/06
13831,"Jack","Whitesell","1443","M","MR.","","EMP",21/MAR/05,14/JUL/05
13833,"Dale","Reite","1445","F","MRS.","","EMP",22/OCT/05,11/AUG/06
13839,"Gary","Ambrose","1451","M","MR.","","EMP",30/APR/05,31/JUL/05
13846,"James","Nervey","1458","M","MR.","","EMP",23/MAY/06,26/MAY/06
13851,"Jamie","Kaznowski","1463","F","MRS.","","EMP",17/DEC/05,31/MAY/07
16585,"Satish","Gootee","","M","MR.","","EX-EMP",10/APR/05,14/JUL/08
16591,"Bishop","Moss","","M","MR.","","EX-EMP",22/FEB/05,09/MAR/07
16595,"Karen","Jones","","M","MR.","","EX-EMP",05/SEP/05,05/JUN/09
16598,"Laura","Holt","","F","MS.","","EX-EMP",05/DEC/05,14/DEC/05
16603,"Lindsay","McAllister","","M","MR.","","EX-EMP",12/OCT/05,09/MAR/07
16583,"Bart","Vargas","1547","M","MR.","","EMP",01/MAY/05,16/MAY/07
16595,"Karen","Jones","1557","M","MR.","","EMP",01/NOV/05,05/JUN/09
13869,"Anthony","Curtice","1481","M","MR.","","EMP",01/FEB/04,08/OCT/05
13708,"Linda","Freed","1320","F","MRS.","","EX-EMP",05/MAY/02,05/MAY/02
13717,"Jasmine","Kever","1329","F","MRS.","","EMP",03/MAR/01,21/DEC/04
13715,"Carole","Baker","1327","F","MRS.","","EX-EMP",23/JUN/04,23/JUN/04
13732,"Jamie","Peters","1344","F","MRS.","","EMP",17/DEC/05,01/MAY/07
13733,"Stacey","Keller","1345","F","MRS.","","EMP",22/FEB/07,06/JUN/07
13720,"Anthony","Bowen","1332","M","MR.","","EX-EMP",08/SEP/05,08/SEP/05
13723,"Reva","Louge","1335","F","MRS.","","EX-EMP",13/NOV/05,13/NOV/05
13724,"Anthony","Wooley","1336","M","MR.","","EX-EMP",13/FEB/06,13/FEB/06
13781,"Vernon","Greenbhlat","1393","M","MR.","","EMP",19/APR/06,19/APR/06
11063,"Fran","Osgood","1184","F","MRS.","","EX-EMP",05/JUN/05,05/JUN/05
13793,"Hannah","Hardt","1405","F","MRS.","","EMP",17/DEC/07,17/DEC/07
13796,"Terrence","Conley","1408","M","MR.","","EMP",22/MAR/05,15/SEP/05
13798,"Penny","Harville","1410","F","MRS.","","EMP",15/MAY/07,06/SEP/07
13802,"Kacey","McCallum","1414","F","MRS.","","EMP",28/JAN/06,28/JAN/06
13639,"Paul","Kim","1315","M","MR.","","EMP",02/FEB/01,30/MAY/04
13820,"Dale","Kay","1432","M","MR.","","EMP",20/JAN/07,20/JAN/07
13823,"Franco","Petrocelli","1435","M","MR.","","EMP",14/NOV/06,14/NOV/06
13827,"Jordan","Stoud","1439","M","MR.","","EMP",17/MAR/05,13/JAN/06
13778,"Danny","Gellar","1390","M","MR.","","EX-EMP",16/DEC/06,16/DEC/06
13752,"Stacy","Franis","1364","F","MRS.","","EMP",08/MAY/07,15/OCT/07
13761,"Hilda","Swenson","1373","F","MRS.","","EMP",22/JUL/05,13/SEP/07
13772,"Gabriel","Qua'a","1384","F","MRS.","","EMP",18/MAR/07,18/MAR/07
13880,"Melissa","Fletcher","1492","F","MRS.","","EX-EMP",14/MAY/05,14/MAY/05
14175,"Charley","Bryte","","M","MR.","","EX-EMP",06/FEB/04,16/MAY/06
14154,"Terrence","Keiger","1508","M","MR.","","EMP",17/SEP/02,13/DEC/04
14156,"Robena","Simon","1510","F","MRS.","","EX-EMP",31/MAR/05,31/MAR/05
14157,"Anne","Silverstein","1511","F","MS.","","EX-EMP",31/AUG/05,31/AUG/05
14160,"Janine","Black","1514","F","MS.","","EMP",30/JAN/01,02/JAN/05
14166,"Marisa","Botting","1516","F","MRS.","","EX-EMP",28/JUL/05,28/JUL/05
14179,"Alfonzo","Donatelli","","M","MR.","","EX-EMP",25/FEB/04,08/MAR/04
14180,"Elizabeth","Francis","","F","MRS.","","EX-EMP",15/FEB/04,17/JAN/07
13874,"James","Evangel","1486","M","MR.","","EMP",23/MAY/06,26/MAY/06
13877,"Jasmine","Ernst","1489","F","MRS.","","EMP",03/MAR/01,21/DEC/04
13829,"Dale","Van Dam","1441","F","MRS.","","EX-EMP",31/JUL/07,31/JUL/07
13851,"Jamie","Kaznowski","1463","F","MRS.","","EX-EMP",31/MAY/07,31/MAY/07
13862,"Jenette","Bray","1474","F","MRS.","","EX-EMP",05/JUN/05,05/JUN/05
13864,"Morgan","Braun","1476","M","MR.","","EX-EMP",13/NOV/06,13/NOV/06
13879,"Jamie","Flatt","1491","F","MRS.","","EMP",01/DEC/05,01/DEC/05
26628,"Steven","Tangier","","","","nobody@localhost","EX-EMP",18/JUN/05,20/JUN/05
26957,"Justine","Kim","1855","F","MS.","nobody@localhost","EMP",27/JUL/05,27/JUL/05
27318,"Max","Simms","1859","M","MR.","","EMP",01/JAN/04,01/JAN/06
27381,"Terri","Carroll","1863","F","MS.","","EMP",07/DEC/03,07/DEC/03
21609,"Jamie","Black","1585","F","MRS.","","EX-EMP",02/JAN/07,02/JAN/07
10891,"Bernard","Haskel","1069","M","MR.","","EMP",24/APR/04,24/APR/04
10896,"Ngoc","Le","1074","F","MRS.","","EMP",24/FEB/01,25/JUN/01
10900,"Shawn","Mahaffey","1078","F","MRS.","","EMP",05/JAN/02,16/MAY/03
10904,"Ross","Messier","1082","M","MR.","","EMP",21/DEC/02,06/NOV/03
10894,"Christina","Conroy","1072","F","MRS.","","EX-EMP",05/NOV/04,05/NOV/04
10914,"Mary","Silva","1092","F","MRS.","","EX-EMP",20/DEC/02,20/DEC/02
10928,"Scott","Gerhart","1106","M","MR.","","EMP",25/AUG/00,19/OCT/04
10948,"Carol","Webb","1126","F","MRS.","","EMP",02/JAN/01,08/JUL/01
10942,"Terrence","Walker","1120","M","MR.","","EX-EMP",01/JUL/04,01/JUL/04
11004,"Alice","Reesling","1137","F","MRS.","","EX-EMP",13/DEC/04,13/DEC/04
11005,"Jennifer","Etkins","1138","F","MRS.","","EX-EMP",30/MAR/03,30/MAR/03
11008,"Morgan","Smithe","1141","M","MR.","","EMP",09/FEB/00,31/MAR/02
11017,"Mary","Icehouse","1150","F","MRS.","","EX-EMP",14/JUL/04,14/JUL/04
11028,"Dale","Foster","1161","F","MRS.","","EMP",22/OCT/02,17/SEP/03
11023,"Hilda","Harrington","1156","F","MRS.","","EX-EMP",01/DEC/01,01/DEC/01
11364,"Irina","Mold","1223","F","MRS.","nobody@localhost","EMP",11/APR/03,11/APR/03
11368,"Thomas","Motor","1227","M","MR.","nobody@localhost","EMP",11/NOV/02,11/NOV/02
11377,"Elaine","Reynolds","1236","M","MR.","","EMP",10/OCT/02,10/OCT/02
11418,"Amy","Derek","1240","F","MS.","","EMP",01/JAN/00,01/JAN/00
11812,"Brett","Foster","1254","M","MR.","","EMP",01/NOV/01,14/FEB/04
11812,"Brett","Foster","1254","M","MR.","","EX-EMP",14/FEB/04,14/FEB/04
11813,"Janice","Brother","1255","F","MS.","","EMP",01/SEP/04,01/SEP/04
29305,"Jenette","Finkle","1984","F","MRS.","","EX-EMP",11/JUN/08,11/JUN/08
29311,"Harrold","Chow","1990","M","MR.","","EX-EMP",13/MAR/09,13/MAR/09
30261,"Harry","Dozer","2100","M","MR.","","EMP",19/DEC/05,19/DEC/05
24252,"Harry","Cho","","M","MR.","","EX-EMP",26/FEB/03,27/MAY/05
24254,"Maya","Cho","","F","MS.","","EX-EMP",26/FEB/03,19/NOV/06
24228,"Frederica","Authoria","1843","F","MS.","","EMP",26/MAY/05,26/MAY/05
12571,"Joanna","Johnson","1271","F","MS.","","EMP",01/JAN/02,01/JAN/02
29155,"Landy","Johnson","1938","M","MR.","","EX-EMP",09/MAR/11,09/MAR/11
29248,"Jennifer","Bailey","1944","F","MS.","","EMP",13/JUL/07,13/JUL/07
29302,"Mary","Byer","1981","F","MRS.","","EMP",12/DEC/05,06/SEP/07
29310,"Anthony","Zu","1989","M","MR.","","EMP",01/FEB/06,13/FEB/09
29321,"Jenette","Fetters","2000","F","MRS.","","EMP",30/JUN/06,29/OCT/10
29323,"Morgan","Stanford","2002","M","MR.","","EMP",30/APR/08,31/DEC/10
29331,"Stacey","Zeth","2010","F","MRS.","","EMP",22/FEB/07,22/FEB/09
29335,"Nicholas","Meggs","2014","M","MR.","","EMP",18/OCT/09,02/AUG/10
29339,"Reva","Jackson","2018","F","MRS.","","EMP",11/SEP/03,11/JAN/07
29349,"Harrold","Harrison","2028","M","MR.","","EMP",17/NOV/07,13/MAR/09
29355,"Jasmine","Elvin","2034","F","MRS.","","EMP",03/MAR/05,21/DEC/07
29129,"Norman","Stein","","M","MR.","","EX-EMP",16/SEP/08,02/SEP/08
29139,"Richard","Mullrony","","M","MR.","","EX-EMP",01/APR/09,18/MAR/09
29147,"Frank","Lopez","","M","MR.","","EX-EMP",05/SEP/09,23/JUN/11
29150,"Laura","Skaggs","","F","MS.","","EX-EMP",23/DEC/09,14/DEC/09
29152,"Karen","Thomas","","F","MRS.","","EX-EMP",07/DEC/09,17/MAY/10
29122,"Erin","Rudi","1918","F","MRS.","","EMP",23/AUG/08,24/SEP/10
29124,"Patricia","Smith","1920","F","MRS.","","EMP",01/NOV/08,16/MAY/09
29144,"Barry","Boe","1932","M","MR.","","EMP",14/JUN/09,20/DEC/11
29157,"Frank","Ryan","1940","M","MR.","","EMP",10/MAR/10,23/DEC/11
29116,"Leslie","Fran","1913","F","MRS.","","EX-EMP",17/JAN/11,17/JAN/11
29135,"Curtis","Eastlund","1925","M","MR.","","EX-EMP",02/MAY/11,02/MAY/11
29338,"Scott","Smith","2017","F","MRS.","","EX-EMP",20/SEP/09,20/SEP/09
29346,"Jenette","Izbicki","2025","F","MRS.","","EX-EMP",29/OCT/10,29/OCT/10
29353,"Connie","Wolfy","2032","F","MRS.","","EX-EMP",23/SEP/08,23/SEP/08
29361,"Lillian","Ryland","2040","F","MRS.","","EX-EMP",01/DEC/08,01/DEC/08
29366,"Sean","Schafer","2045","F","MRS.","","EX-EMP",02/NOV/09,02/NOV/09
29397,"Gary","Almbrosalane","2076","M","MR.","","EX-EMP",31/JUL/08,31/JUL/08
29405,"Morgan","Powers","2084","M","MR.","","EX-EMP",22/JUL/11,22/JUL/11
29408,"Dale","Lintz","2087","F","MRS.","","EX-EMP",06/SEP/11,06/SEP/11
29412,"Joaquin","Frost","2091","M","MR.","","EX-EMP",31/JUL/10,31/JUL/10
29414,"Kevin","Petros","2093","M","MR.","","EX-EMP",04/MAY/11,04/MAY/11
29365,"Karen","Saderi","2044","F","MRS.","","EMP",30/MAY/08,12/DEC/10
29378,"Dale","Lilly","2057","M","MR.","","EMP",20/JAN/05,13/JUL/08
29397,"Gary","Almbrosalane","2076","M","MR.","","EMP",30/APR/08,31/JUL/08
29398,"Bobby","Erickson","2077","M","MR.","","EMP",22/MAY/11,05/OCT/15
29405,"Morgan","Powers","2084","M","MR.","","EMP",31/JAN/08,22/JUL/11
29269,"William","Dodd","1948","M","MR.","","EX-EMP",01/MAR/10,01/MAR/10
29294,"Linda","Franklin","1973","F","MRS.","","EX-EMP",05/MAY/08,05/MAY/08
31021,"Pauline","Carner","2101","F","MS.","","EMP",17/AUG/07,17/AUG/07
31476,"Lance ","Mayberry ","","","","nobody@localhost","EX-EMP",24/MAR/09,20/APR/09
31488,"Valerie ","Post ","","","","nobody@localhost","EX-EMP",25/MAR/09,21/APR/09
31494,"Jane ","Ridley ","","","","nobody@localhost","EX-EMP",25/MAR/09,25/MAR/09
31473,"Darlene ","Nalley ","","","","nobody@localhost","EX-EMP",20/MAR/09,20/APR/09
31490,"Diane ","Oaks ","","","","nobody@localhost","EX-EMP",25/MAR/09,21/APR/09
31767,"Samantha","Samuels","2123","F","","","EMP",01/JAN/06,01/JAN/06
28311,"Steve  ","Magill  ","","","","nobody@localhost","EX-EMP",21/APR/09,02/JAN/07
280,"Elizabeth","Smith","126","F","MS.","nobody@localhost","EMP",01/JAN/97,22/AUG/00
2181,"Linda","Norton","228","F","","","EMP",04/AUG/00,22/AUG/00
27620,"P","Manning  ","","","","","EX-EMP",02/FEB/06,02/FEB/06
27751,"Tamara","Jenkins","1878","F","MS.","","EMP",01/JAN/03,01/JAN/03
27675,"James","Miller","1874","M","MR.","","EMP",30/AUG/06,30/AUG/06
8942,"Bruce","Secord","948","M","MR.","nobody@localhost","EMP",01/JUN/01,12/JUN/03
9074,"Frederick","Putman","990","M","MR.","","EMP",17/MAR/04,02/JUL/05
9078,"Caprice","Miller","994","F","MS.","","EMP",01/DEC/04,02/JUL/05
9080,"Samuel","Chaplin","996","M","MR.","","EMP",10/MAR/05,10/MAR/05
9083,"Paul","Johnson","999","M","MR.","","EMP",27/FEB/05,27/FEB/05
9058,"John","Yoshida","974","M","MR.","","EX-EMP",02/APR/03,02/APR/03
9074,"Frederick","Putman","990","M","MR.","","EX-EMP",02/JUL/05,02/JUL/05
9076,"Angelica","Packman","992","F","MRS.","","EX-EMP",02/OCT/05,02/OCT/05
7422,"Mark","Lam","876","M","MR.","","EX-EMP",02/JUL/02,02/JUL/02
7935,"Joan","Murphy","906","F","MRS.","","EMP",01/FEB/99,01/FEB/99
8028,"Timothy","Swanson","922","M","MR.","","EMP",01/JAN/02,01/JAN/02
8030,"Frank","Kiley","924","M","MR.","","EMP",01/JAN/02,01/JAN/02
8164,"Lease","Super","941","M","","","EMP",17/OCT/02,17/OCT/02
2611,"William","Morrow","258","M","MR.","","EMP",19/OCT/99,22/MAR/00
2403,"Douglas","Michaels","244","M","MR.","nobody@localhost","EMP",16/MAR/05,16/MAR/05
2589,"Anne","Arnholt","257","F","MS.","","EX-EMP",28/FEB/00,28/FEB/00
2387,"Rima","Dervin","242","F","MS.","","EMP",01/JAN/90,01/JAN/90
2388,"Alicia","Cramer","243","F","MS.","","EMP",01/JAN/90,01/JAN/90
2263,"Theodore","Plock","232","M","MR.","","EMP",21/DEC/99,21/DEC/99
2264,"Christopher","Keim","233","M","MR.","","EMP",21/DEC/99,21/DEC/99
2448,"Jules","Schear","250","M","MR.","nobody@localhost","EMP",01/JUL/99,29/AUG/00
31326,"Carrie","Rawlings","2108","F","MS.","","EMP",15/FEB/07,15/FEB/07
2852,"Leticia","Perez","267","F","MS.","","EX-EMP",16/JUN/00,16/JUN/00
2855,"Robin","Di'angelo","","F","MRS.","","EX-EMP",15/JUN/00,22/AUG/00
2858,"Cynthia","Brown","272","F","MS.","","EMP",21/JUN/00,09/JUL/00
3329,"Matt","Wagner","","M","MR.","","EX-EMP",03/APR/96,01/APR/04
3350,"Ian","Hunter","309","M","MR.","nobody@localhost","EMP",24/AUG/99,01/APR/04
3522,"Fred","Bramer","328","M","","nobody@localhost","EMP",08/AUG/01,20/OCT/05
3531,"Jim","Swanson","337","M","","","EMP",31/AUG/00,31/AUG/00
4040,"Mel","Diner","372","M","","","EMP",01/AUG/00,01/AUG/00
3208,"Joseline","Jared","297","F","MS.","","EMP",22/MAY/00,04/JAN/01
3210,"Micheal","Priestly","299","M","MR.","","EX-EMP",23/MAR/01,23/MAR/01
3225,"Guenther","Uberoth","302","M","MR.","","EMP",19/OCT/00,02/OCT/01
3045,"Catherine","Pozas","277","F","MRS.","","EMP",02/FEB/99,02/FEB/99
3172,"Toni","Blatt","291","F","","","EMP",01/JAN/00,22/AUG/00
3173,"Jerry","Weinberg","292","M","","","EMP",01/JAN/00,01/JAN/00
3456,"Ravi","Gupta","317","M","","","EMP",29/AUG/00,29/AUG/00
3800,"Thomas","Jones","363","M","MR.","nobody@localhost","EMP",01/FEB/99,09/OCT/00
4116,"Carey","Lane","377","M","MR.","","EMP",31/JAN/90,02/APR/01
4121,"Norman","Sexton","382","M","MR.","","EMP",01/FEB/01,06/JUL/01
4122,"Irena","Gorsky","383","F","MRS.","","EMP",19/FEB/99,02/JUL/01
4122,"Irena","Gorsky","383","F","MRS.","","EX-EMP",02/JUL/01,02/JUL/01
4446,"Jack","Dominguez","409","M","","nobody@localhost","EMP",28/FEB/01,28/FEB/01
30201,"Jacob","Black","2098","M","MR.","nobody@localhost","EX-EMP",02/JAN/08,02/JAN/08
30221,"Julian","Black","2099","M","MR.","","EX-EMP",02/JAN/09,02/JAN/09
32003,"Brett","Harper","","M","MR.","","EX-EMP",11/FEB/10,02/MAY/10
32024,"Carol","Peterson","","F","MRS.","","EX-EMP",02/NOV/10,10/JUN/11
32026,"Robin","Fields","","F","MS.","","EX-EMP",16/JAN/11,11/JAN/11
32029,"Tim","Eidler","","M","MR.","","EX-EMP",05/APR/11,14/JUL/11
32035,"Harry","Peterson","","M","MR.","","EX-EMP",22/FEB/11,09/MAR/12
32040,"Fran","Westner","","F","MRS.","","EX-EMP",02/OCT/11,16/MAY/12
32028,"Barbara","Walsh","2142","F","MISS","","EMP",03/APR/11,14/AUG/11
32030,"Christina","Kiele","2144","F","MRS.","","EMP",27/JAN/11,12/JAN/12
32048,"Carol","Locke","2155","F","MRS.","","EMP",30/JAN/12,10/JUN/12
32027,"Curtis","Fielder","2141","M","MR.","","EX-EMP",02/MAY/11,02/MAY/11
32030,"Christina","Kiele","2144","F","MRS.","","EX-EMP",12/JAN/12,12/JAN/12
32036,"Barry","Bice","2148","M","MR.","","EX-EMP",20/DEC/11,20/DEC/11
32039,"Frank","Westlund","2151","M","MR.","","EX-EMP",23/JUN/12,23/JUN/12
32578,"Maggie","MacDonald","2383","F","MS.","","EMP",15/MAR/06,15/MAR/06
32310,"Lillian","Mandella","2253","F","MRS.","","EX-EMP",01/DEC/11,01/DEC/11
32320,"Morgan","Toobin","2263","M","MR.","","EX-EMP",20/MAY/15,20/MAY/15
32325,"Gerald","Nevin","2268","M","MR.","","EX-EMP",08/DEC/13,08/DEC/13
32327,"Dale","Lyle","2270","M","MR.","","EX-EMP",13/JUL/12,13/JUL/12
32332,"Jill","Presley","2275","F","MRS.","","EX-EMP",21/FEB/13,21/FEB/13
32333,"Moran","Pretty","2276","F","MRS.","","EX-EMP",01/APR/10,01/APR/10
32334,"Jordan","Light","2277","M","MR.","","EX-EMP",13/JAN/11,13/JAN/11
32341,"Cherlon","Samsel","2284","F","MRS.","","EX-EMP",14/JUN/14,14/JUN/14
32344,"Katy","Callo","2287","F","MRS.","","EX-EMP",02/SEP/12,02/SEP/12
32347,"Bobby","Shields","2290","M","MR.","","EX-EMP",05/OCT/15,05/OCT/15
32502,"Petra ","Stitchnia","","","","nobody@localhost","EX-EMP",05/NOV/09,05/NOV/09
32227,"Rayleen","Bishop","2170","F","MRS.","","EMP",19/DEC/04,19/JUL/12
32232,"Morgan","Slim","2175","M","MR.","","EMP",01/JUL/03,15/FEB/12
32359,"Geri","Tuzza","2302","F","MRS.","","EX-EMP",12/JAN/13,12/JAN/13
32365,"Dina","Montgomery","2308","F","MRS.","","EX-EMP",12/JAN/12,12/JAN/12
32257,"Nel","Hirning","2200","F","MRS.","","EMP",22/FEB/09,23/OCT/11
32269,"Nicholas","Spino","2212","M","MR.","","EMP",18/OCT/08,02/SEP/12
32271,"William","Bradley","2214","M","MR.","","EMP",09/MAR/07,21/NOV/12
32283,"Jenette","Isborne","2226","F","MRS.","","EMP",09/OCT/09,25/DEC/11
32285,"Morgan","Ito","2228","M","MR.","","EMP",30/APR/11,31/DEC/12
32494,"Grace","Connors","2379","F","MRS.","","EMP",05/JAN/08,08/FEB/10
32306,"Jamie","Manson","2249","F","MRS.","","EMP",01/DEC/11,12/JAN/14
32309,"Mary","Mann","2252","F","MRS.","","EMP",12/DEC/03,06/OCT/09
32328,"Cherlon","Lilly","2271","F","MRS.","","EMP",14/AUG/09,24/JAN/12
32332,"Jill","Presley","2275","F","MRS.","","EMP",07/JAN/11,21/FEB/13
32352,"Betty","Stultz","2295","F","MRS.","","EMP",08/MAY/11,15/OCT/13
8,"Carol","Bradford","7","F","MS.","nobody@localhost","EMP",05/FEB/96,19/JAN/01
14,"Pamela","Hamilton","13","F","MS.","nobody@localhost","EMP",03/FEB/94,29/AUG/00
29,"Connor","Horton","28","F","MS.","nobody@localhost","EMP",01/JAN/87,22/AUG/00
56,"Anne","Hamilton","37","F","MS.","nobody@localhost","EMP",01/JAN/87,07/JAN/08
100,"Lisa","Douglas","49","F","MS.","nobody@localhost","EMP",06/DEC/95,07/AUG/00
126,"Nancy","Woods","56","F","MS.","nobody@localhost","EMP",08/MAY/89,30/SEP/99
141,"Peter","Muller","71","M","MR.","nobody@localhost","EMP",30/DEC/95,29/AUG/00
32,"Jamie","Frost","31","M","MR.","","EMP",01/JAN/87,22/AUG/00
166,"Terence","Bennett","89","M","MR.","nobody@localhost","EMP",11/DEC/91,01/MAR/02
169,"Anthony","DiRenzo","91","M","MR.","nobody@localhost","EMP",11/DEC/91,30/SEP/99
174,"Maxwell","Lamoreux","95","M","MR.","nobody@localhost","EMP",29/MAY/94,30/SEP/99
222,"Mary Anne","Matherson","110","F","MRS.","nobody@localhost","EMP",21/AUG/97,16/FEB/00
263,"Roger","Lawson","115","M","MR.","nobody@localhost","EMP",01/JAN/95,22/AUG/00
269,"George","Jones","121","M","MR.","nobody@localhost","EMP",01/JAN/97,20/FEB/02
283,"George","Evans","128","M","MR.","nobody@localhost","EMP",01/JAN/97,21/SEP/09
288,"Sherwin","Schwartz","133","M","MR.","nobody@localhost","EMP",01/JAN/97,29/AUG/00
9052,"Jeremy","Napier","968","M","MR.","","EMP",02/JAN/99,02/JUL/04
9057,"Richard","Yount","973","M","MR.","","EMP",12/JUN/02,02/JAN/03
9059,"Patrick","Xie","975","M","MR.","","EMP",12/JUN/02,02/APR/03
9071,"Todd","Keily","","M","MR.","","EX-EMP",10/NOV/03,02/JUL/04
9072,"Marshall","Penny","","M","MR.","","EX-EMP",10/APR/03,02/APR/05
9068,"Leticia","Munoz","984","F","MS.","","EMP",18/MAR/03,02/JAN/05
5642,"Evans","Sonneshein","510","M","MR.","","EMP",14/AUG/01,14/AUG/01
3521,"Paul","Desmond","327","M","","","EMP",01/JAN/00,20/OCT/05
5702,"Carole","Rutgers","525","F","MS.","","EMP",01/JAN/97,01/JAN/04
6025,"Clifford","Willis","536","M","MR.","","EMP",01/JAN/01,01/JAN/01
6029,"Veronica","Allen","540","F","MRS.","","EMP",01/JAN/01,21/SEP/09
6030,"Kathleen","Singer","541","F","MS.","","EMP",01/JAN/01,01/JAN/01
6204,"Daniel","Chedester","547","M","MR.","","EMP",02/JAN/02,02/JAN/02
6506,"Charles","Bronson","579","M","MR.","","EMP",03/FEB/98,03/FEB/98
6507,"Sammy","Bronson","","M","MR.","","EX-EMP",03/FEB/98,01/JAN/05
6519,"Joan","George","590","F","MRS.","","EMP",13/FEB/02,13/FEB/02
6524,"Harold","Lawson","595","M","MR.","","EMP",01/JUL/96,11/AUG/01
6769,"Roxanne","Timmons","840","F","MRS.","","EMP",12/FEB/02,12/FEB/02
6988,"Bruce","Lang","843","M","MR.","","EMP",01/MAR/02,01/MAR/02
6510,"Kari","Meston","582","F","MRS.","","EMP",20/FEB/00,20/FEB/00
5987,"Cory","Burnell","534","F","MS.","","EMP",10/JUL/03,11/OCT/02
5781,"Ron","Wohl","527","M","MR.","","EMP",01/JUN/01,01/JUN/01
6346,"Josh","Golden","552","M","","","EMP",06/JUL/99,16/JUN/02
6346,"Josh","Golden","552","M","","","EX-EMP",16/JUN/02,16/JUN/02
6420,"Pamela","Goldman","558","F","MRS.","","EMP",01/JAN/01,01/JAN/01
6498,"Jennifer","Brady","575","F","MRS.","","EMP",03/JUN/92,01/JAN/98
6513,"Chris","Marsh","585","M","MR.","nobody@localhost","EMP",01/JUL/96,27/FEB/03
6554,"Malcolm","Aurora","625","M","","","EMP",01/JAN/01,01/JAN/01
6559,"Carl","Whiteside","630","M","","","EMP",01/JAN/01,01/JAN/01
6564,"Manuel","Vinson","635","M","","","EMP",01/JAN/01,01/JAN/01
6565,"Roberta","Samuel","636","F","","","EMP",01/JAN/01,01/JAN/01
6569,"Alice","Taylor","640","F","","","EMP",01/JAN/01,01/JAN/01
7432,"Sherry","Stevens","886","F","MRS.","","EMP",01/JUL/02,01/MAY/03
7433,"Ronald","Crowell","887","M","MR.","","EMP",13/AUG/02,20/NOV/02
7435,"Michael","Jarding","889","M","MR.","","EMP",01/OCT/02,01/OCT/02
7419,"Maxine","Ferguson","873","F","MRS.","","EX-EMP",08/OCT/02,08/OCT/02
7469,"Paul","Thomas","894","M","MR.","nobody@localhost","EMP",10/FEB/02,01/APR/04
6578,"Malcolm","Aurora","649","M","","","EMP",01/JAN/01,01/JAN/01
6590,"Malcolm","Aurora","661","M","","","EMP",01/JAN/01,01/JAN/01
6596,"Norbert","Youngdale","667","M","","","EMP",01/JAN/01,01/JAN/01
6604,"Mary","Martin","675","F","","","EMP",01/JAN/01,01/JAN/01
6618,"Craig","Ulman","689","M","","","EMP",01/JAN/01,01/JAN/01
6626,"Malcolm","Aurora","697","M","","","EMP",01/JAN/01,01/JAN/01
6627,"Andrew","Johnson","698","M","","","EMP",01/JAN/01,01/JAN/01
6636,"Manuel","Vinson","707","M","","","EMP",01/JAN/01,01/JAN/01
6643,"Carl","Whiteside","714","M","","","EMP",01/JAN/01,01/JAN/01
6653,"Alice","Taylor","724","F","","","EMP",01/JAN/01,01/JAN/01
6657,"Charles","Bailey","728","M","","","EMP",01/JAN/01,01/JAN/01
6661,"Roberta","Samuel","732","F","","","EMP",01/JAN/01,01/JAN/01
6666,"Craig","Ulman","737","M","","","EMP",01/JAN/01,01/JAN/01
6668,"Norbert","Youngdale","739","M","","","EMP",01/JAN/01,01/JAN/01
6676,"Mary","Martin","747","F","","","EMP",01/JAN/01,01/JAN/01
6678,"Craig","Ulman","749","M","","","EMP",01/JAN/01,01/JAN/01
6696,"Manuel","Vinson","767","M","","","EMP",01/JAN/01,01/JAN/01
6697,"Roberta","Samuel","768","F","","","EMP",01/JAN/01,01/JAN/01
6700,"Mary","Martin","771","F","","","EMP",01/JAN/01,01/JAN/01
6714,"Craig","Ulman","785","M","","","EMP",01/JAN/01,01/JAN/01
6715,"Carl","Whiteside","786","M","","","EMP",01/JAN/01,01/JAN/01
6717,"Charles","Bailey","788","M","","","EMP",01/JAN/01,01/JAN/01
6719,"Mary","Michaels","790","F","","","EMP",01/JAN/01,01/JAN/01
6728,"Norbert","Youngdale","799","M","","","EMP",01/JAN/01,01/JAN/01
6759,"Andrew","Johnson","830","M","","","EMP",01/JAN/01,01/JAN/01
6764,"Norbert","Youngdale","835","M","","","EMP",01/JAN/01,01/JAN/01
7012,"Janine","Peters","847","F","MS.","","EX-EMP",02/JUL/02,02/JUL/02
7018,"Steven","Torres","853","M","MR.","","EMP",01/JAN/02,19/FEB/02
7021,"Diane","Magnani","856","F","MRS.","","EMP",01/JAN/02,01/JAN/02
7022,"Arthur","Kohler","857","M","MR.","","EMP",01/JAN/02,01/JAN/02
52,"Donald","Gray","33","M","MR.","nobody@localhost","EX-EMP",27/FEB/01,27/FEB/01
4665,"Rishi","Verma","420","M","MR.","nobody@localhost","EMP",01/JAN/01,31/OCT/02
